log_ts,ble_mac,device_mac,ble_rssi
"2023-05-19 11:00:07",76:72:ee:2d:2a:88,E0:5A:1B:A0:2A:28,-76
"2023-05-19 11:00:06",76:8a:66:2d:46:0a,E0:5A:1B:A0:40:F8,-57
"2023-05-19 11:00:07",76:93:55:27:7a:ab,E0:5A:1B:A0:3D:C8,-83
"2023-05-19 11:00:06",76:f7:c6:c1:e1:78,3C:71:BF:62:C2:B8,-77
"2023-05-19 11:00:02",76:f7:c6:c1:e1:78,CC:50:E3:A8:F3:00,-83
"2023-05-19 11:00:07",76:f7:c6:c1:e1:78,E0:5A:1B:A0:2A:28,-76
"2023-05-19 11:00:02",77:a0:1b:a3:f3:bf,CC:50:E3:A8:F3:00,-80
"2023-05-19 11:00:02",77:b6:e1:25:f9:38,CC:50:E3:A8:F3:00,-77
"2023-05-19 11:00:08",77:b6:e1:25:f9:38,E0:5A:1B:A0:4C:84,-78
"2023-05-19 11:00:02",77:eb:92:84:fa:f4,CC:50:E3:A8:F3:00,-69
"2023-05-19 11:00:07",78:21:ba:56:d2:e7,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:20",78:2e:61:31:2e:9d,3C:71:BF:63:83:28,-71
"2023-05-19 11:00:08",78:2e:61:31:2e:9d,E0:5A:1B:A0:4C:84,-83
"2023-05-19 11:00:07",78:7b:14:ce:84:f7,E0:5A:1B:A0:3D:C8,-70
"2023-05-19 11:00:08",78:8c:59:c8:3c:d1,E0:5A:1B:A0:4C:84,-76
"2023-05-19 11:00:20",78:9d:2c:b6:67:0d,3C:71:BF:63:83:28,-66
"2023-05-19 11:00:08",78:9d:2c:b6:67:0d,E0:5A:1B:A0:4C:84,-77
"2023-05-19 11:00:20",78:a4:e5:ff:e4:14,3C:71:BF:63:83:28,-74
"2023-05-19 11:00:08",78:a4:e5:ff:e4:14,E0:5A:1B:A0:4C:84,-72
"2023-05-19 11:00:07",79:73:f8:1b:e6:14,E0:5A:1B:A0:37:D8,-71
"2023-05-19 11:00:06",79:73:f8:1b:e6:14,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:20",7a:01:55:ea:ba:92,3C:71:BF:63:83:28,-69
"2023-05-19 11:00:08",7a:01:55:ea:ba:92,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:06",7a:5e:bc:d2:f1:93,3C:71:BF:62:C2:B8,-81
"2023-05-19 11:00:20",7a:5e:bc:d2:f1:93,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:07",7a:5e:bc:d2:f1:93,E0:5A:1B:A0:2A:28,-80
"2023-05-19 11:00:08",7a:5e:bc:d2:f1:93,E0:5A:1B:A0:4C:84,-79
"2023-05-19 11:00:20",7a:6b:b7:29:8c:0e,3C:71:BF:63:83:28,-81
"2023-05-19 11:00:08",7a:6b:b7:29:8c:0e,E0:5A:1B:A0:4C:84,-83
"2023-05-19 11:00:06",7a:9d:e7:22:c8:25,E0:5A:1B:A0:40:F8,-81
"2023-05-19 11:00:06",7a:c7:e4:89:d4:db,E0:5A:1B:A0:38:C0,-84
"2023-05-19 11:00:06",7b:9f:d2:f3:da:24,3C:71:BF:62:C2:B8,-75
"2023-05-19 11:00:07",7b:9f:d2:f3:da:24,E0:5A:1B:A0:2A:28,-75
"2023-05-19 11:00:07",7b:aa:2a:a3:69:30,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:06",7b:aa:2a:a3:69:30,E0:5A:1B:A0:40:F8,-76
"2023-05-19 11:00:20",7b:cd:d7:e6:f1:87,3C:71:BF:63:83:28,-84
"2023-05-19 11:00:07",7b:cd:d7:e6:f1:87,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:08",7b:cd:d7:e6:f1:87,E0:5A:1B:A0:4C:84,-85
"2023-05-19 11:00:08",7c:91:67:75:f5:25,E0:5A:1B:A0:4C:84,-76
"2023-05-19 11:00:20",7c:ac:68:85:ae:3f,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:08",7c:ac:68:85:ae:3f,E0:5A:1B:A0:4C:84,-85
"2023-05-19 11:00:15",7c:ef:31:a8:33:f2,E0:5A:1B:A0:2F:B8,-79
"2023-05-19 11:00:16",7d:13:fa:07:b4:de,CC:50:E3:A8:D9:6C,-82
"2023-05-19 11:00:11",7d:2c:ee:ef:0c:b3,E0:5A:1B:A0:1F:D0,-77
"2023-05-19 11:00:11",7d:45:33:00:e8:05,E0:5A:1B:A0:1F:D0,-84
"2023-05-19 11:00:06",7d:45:33:00:e8:05,E0:5A:1B:A0:51:9C,-82
"2023-05-19 11:00:07",7d:71:c5:a0:ad:30,E0:5A:1B:A0:37:D8,-82
"2023-05-19 11:00:06",7d:9e:49:55:2d:91,80:7D:3A:BC:C6:30,-84
"2023-05-19 11:00:06",7d:9e:49:55:2d:91,A4:CF:12:43:6A:A0,-85
"2023-05-19 11:00:10",7d:9e:49:55:2d:91,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:20",7d:be:d4:99:14:1e,3C:71:BF:63:83:28,-64
"2023-05-19 11:00:08",7e:0f:01:be:4b:0e,E0:5A:1B:A0:4C:84,-80
"2023-05-19 11:00:07",7e:4c:98:a3:d8:94,E0:5A:1B:A0:1E:88,-82
"2023-05-19 11:00:07",7e:53:a6:9f:77:c2,E0:5A:1B:A0:37:D8,-85
"2023-05-19 11:00:06",7e:53:a6:9f:77:c2,E0:5A:1B:A0:40:F8,-71
"2023-05-19 11:00:20",7e:5f:fb:1f:9b:bf,3C:71:BF:63:83:28,-81
"2023-05-19 11:00:07",7e:b8:29:71:c7:32,E0:5A:1B:A0:37:D8,-63
"2023-05-19 11:00:07",7e:bb:62:9f:c4:15,E0:5A:1B:A0:37:D8,-74
"2023-05-19 11:00:06",7e:bb:62:9f:c4:15,E0:5A:1B:A0:40:F8,-83
"2023-05-19 11:00:20",7e:f9:35:1b:c5:e3,3C:71:BF:63:83:28,-84
"2023-05-19 11:00:07",7e:f9:35:1b:c5:e3,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:08",7e:f9:35:1b:c5:e3,E0:5A:1B:A0:4C:84,-79
"2023-05-19 11:00:16",7e:fb:b3:6c:bc:fe,CC:50:E3:A8:D9:6C,-84
"2023-05-19 11:00:07",7e:fb:b3:6c:bc:fe,E0:5A:1B:A0:3D:C8,-82
"2023-05-19 11:00:15",7f:8c:c7:7d:50:bf,E0:5A:1B:A0:2F:B8,-81
"2023-05-19 11:00:06",7f:8c:c7:7d:50:bf,E0:5A:1B:A0:40:F8,-84
"2023-05-19 11:00:06",7f:8c:c7:7d:50:bf,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:20",7f:b7:ad:0c:b1:bb,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:08",7f:b7:ad:0c:b1:bb,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:07",7f:ea:c2:ff:fb:bb,E0:5A:1B:A0:37:D8,-72
"2023-05-19 11:00:06",7f:fc:6e:19:f0:7a,3C:71:BF:62:C2:B8,-84
"2023-05-19 11:00:07",7f:fc:6e:19:f0:7a,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:06",84:2a:fd:29:42:b6,E0:5A:1B:A0:51:9C,-83
"2023-05-19 11:00:15",88:4a:ea:8e:8f:0c,E0:5A:1B:A0:2F:B8,-79
"2023-05-19 11:00:16",b8:27:eb:33:b6:52,CC:50:E3:A8:D9:6C,-75
"2023-05-19 11:00:06",b8:27:eb:33:b6:52,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:16",b8:27:eb:3d:11:a5,CC:50:E3:A8:D9:6C,-70
"2023-05-19 11:00:06",b8:27:eb:3d:11:a5,E0:5A:1B:A0:38:C0,-82
"2023-05-19 11:00:20",b8:27:eb:41:83:9c,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:08",b8:27:eb:41:83:9c,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:08",b8:27:eb:6a:9b:1f,E0:5A:1B:A0:4C:84,-63
"2023-05-19 11:00:07",b8:27:eb:b7:bd:a6,E0:5A:1B:A0:2A:28,-73
"2023-05-19 11:00:06",b8:27:eb:d9:fa:6f,E0:5A:1B:A0:38:C0,-79
"2023-05-19 11:00:20",b8:27:eb:ea:b3:fc,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:08",b8:27:eb:ea:b3:fc,E0:5A:1B:A0:4C:84,-77
"2023-05-19 11:00:08",c0:18:03:20:84:21,E0:5A:1B:A0:4C:84,-74
"2023-05-19 11:00:16",c0:3e:35:ba:21:d3,CC:50:E3:A8:D9:6C,-79
"2023-05-19 11:00:06",c0:3e:35:ba:21:d3,E0:5A:1B:A0:38:C0,-85
"2023-05-19 11:00:16",c0:75:c2:19:d9:c8,CC:50:E3:A8:D9:6C,-82
"2023-05-19 11:00:07",c0:92:d1:94:41:a6,E0:5A:1B:A0:3D:C8,-81
"2023-05-19 11:00:06",c0:b2:aa:48:11:27,E0:5A:1B:A0:38:C0,-75
"2023-05-19 11:00:07",c0:b2:aa:48:11:27,E0:5A:1B:A0:3D:C8,-78
"2023-05-19 11:00:07",c0:cc:b7:ce:53:a5,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:20",c0:f0:8d:5f:d4:a8,3C:71:BF:63:83:28,-82
"2023-05-19 11:00:08",c0:f0:8d:5f:d4:a8,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:06",c1:3f:a3:e3:a5:41,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:20",c1:ba:de:14:23:4f,3C:71:BF:63:83:28,-82
"2023-05-19 11:00:08",c1:ba:de:14:23:4f,E0:5A:1B:A0:4C:84,-82
"2023-05-19 11:00:20",c1:e2:ef:1d:ca:6c,3C:71:BF:63:83:28,-75
"2023-05-19 11:00:08",c1:e2:ef:1d:ca:6c,E0:5A:1B:A0:4C:84,-85
"2023-05-19 11:00:08",c1:f5:c7:0e:8a:43,E0:5A:1B:A0:4C:84,-81
"2023-05-19 11:00:08",c2:31:eb:61:d8:68,E0:5A:1B:A0:4C:84,-70
"2023-05-19 11:00:07",c2:39:5f:2d:4d:1c,E0:5A:1B:A0:37:D8,-76
"2023-05-19 11:00:06",c2:39:5f:2d:4d:1c,E0:5A:1B:A0:40:F8,-83
"2023-05-19 11:00:20",c2:42:e8:64:64:83,3C:71:BF:63:83:28,-73
"2023-05-19 11:00:20",c2:59:c4:f6:aa:b6,3C:71:BF:63:83:28,-69
"2023-05-19 11:00:06",c2:ad:88:58:5b:77,E0:5A:1B:A0:40:F8,-60
"2023-05-19 11:00:07",c2:af:21:62:2f:f0,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:07",c2:f5:2e:08:5c:9b,E0:5A:1B:A0:37:D8,-72
"2023-05-19 11:00:06",c2:f5:2e:08:5c:9b,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:07",c3:02:d3:5d:c6:f6,E0:5A:1B:A0:2A:28,-72
"2023-05-19 11:00:11",c3:41:c0:8f:8e:1d,E0:5A:1B:A0:1F:D0,-82
"2023-05-19 11:00:06",c3:55:b2:b5:d2:90,E0:5A:1B:A0:38:C0,-80
"2023-05-19 11:00:07",c3:5a:75:0a:f6:bd,E0:5A:1B:A0:37:D8,-67
"2023-05-19 11:00:06",c3:5a:75:0a:f6:bd,E0:5A:1B:A0:40:F8,-79
"2023-05-19 11:00:06",c3:6b:05:5e:98:af,80:7D:3A:BC:C6:30,-84
"2023-05-19 11:00:07",c3:6b:05:5e:98:af,E0:5A:1B:A0:1E:88,-80
"2023-05-19 11:00:20",c3:78:45:58:af:9a,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:07",c3:78:45:58:af:9a,E0:5A:1B:A0:2A:28,-78
"2023-05-19 11:00:16",c3:e2:03:47:ab:b1,CC:50:E3:A8:D9:6C,-83
"2023-05-19 11:00:06",c3:e2:03:47:ab:b1,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:20",c3:ed:d8:36:9a:d6,3C:71:BF:63:83:28,-81
"2023-05-19 11:00:06",c4:83:f9:2b:6d:4e,A4:CF:12:43:6A:A0,-84
"2023-05-19 11:00:10",c4:83:f9:2b:6d:4e,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:20",c4:8a:84:23:a2:9f,3C:71:BF:63:83:28,-84
"2023-05-19 11:00:07",c4:91:fe:e6:17:58,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:06",c4:b2:86:dc:40:0a,E0:5A:1B:A0:38:C0,-70
"2023-05-19 11:00:06",c4:d6:3f:da:da:d1,80:7D:3A:BC:C6:30,-79
"2023-05-19 11:00:06",c4:d6:3f:da:da:d1,A4:CF:12:43:6A:A0,-78
"2023-05-19 11:00:07",c4:d6:3f:da:da:d1,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:07",c4:e0:3c:09:e5:63,E0:5A:1B:A0:2A:28,-80
"2023-05-19 11:00:20",c5:02:23:18:8c:72,3C:71:BF:63:83:28,-84
"2023-05-19 11:00:07",c5:3b:34:02:3a:36,E0:5A:1B:A0:2A:28,-77
"2023-05-19 11:00:20",c5:48:64:d5:af:aa,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:07",c5:48:64:d5:af:aa,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:20",c5:49:f5:48:dd:b0,3C:71:BF:63:83:28,-78
"2023-05-19 11:00:20",c5:59:de:b1:f5:99,3C:71:BF:63:83:28,-77
"2023-05-19 11:00:20",c5:68:d2:98:21:45,3C:71:BF:63:83:28,-64
"2023-05-19 11:00:06",c5:83:71:18:8c:26,E0:5A:1B:A0:38:C0,-78
"2023-05-19 11:00:07",c5:83:71:18:8c:26,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:20",c5:84:0d:66:e1:2a,3C:71:BF:63:83:28,-65
"2023-05-19 11:00:20",c5:b1:8c:51:3f:36,3C:71:BF:63:83:28,-84
"2023-05-19 11:00:07",c5:da:d0:f2:64:bb,E0:5A:1B:A0:1E:88,-79
"2023-05-19 11:00:16",c5:eb:dd:a2:ce:29,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:06",c5:fb:e0:ea:78:00,E0:5A:1B:A0:38:C0,-80
"2023-05-19 11:00:07",c6:00:90:6c:4e:c3,E0:5A:1B:A0:37:D8,-74
"2023-05-19 11:00:06",c6:00:90:6c:4e:c3,E0:5A:1B:A0:40:F8,-82
"2023-05-19 11:00:20",c6:06:69:92:09:b3,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:07",c6:38:30:4c:f5:17,E0:5A:1B:A0:37:D8,-69
"2023-05-19 11:00:20",c6:39:c6:85:ae:ec,3C:71:BF:63:83:28,-68
"2023-05-19 11:00:07",c6:3b:29:b5:7b:50,E0:5A:1B:A0:37:D8,-67
"2023-05-19 11:00:07",c6:4c:ad:48:54:36,E0:5A:1B:A0:3D:C8,-83
"2023-05-19 11:00:06",c6:b9:10:08:3b:23,3C:71:BF:62:C2:B8,-82
"2023-05-19 11:00:07",c6:b9:10:08:3b:23,E0:5A:1B:A0:1E:88,-79
"2023-05-19 11:00:07",c6:be:05:49:84:ef,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:07",c6:c4:25:2e:6f:01,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:06",c6:c4:25:2e:6f:01,E0:5A:1B:A0:40:F8,-71
"2023-05-19 11:00:16",c6:c8:63:8a:05:b2,CC:50:E3:A8:D9:6C,-76
"2023-05-19 11:00:06",c6:c8:63:8a:05:b2,E0:5A:1B:A0:38:C0,-76
"2023-05-19 11:00:07",c6:c8:63:8a:05:b2,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:16",c7:02:55:ec:3a:95,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:07",c7:02:55:ec:3a:95,E0:5A:1B:A0:3D:C8,-83
"2023-05-19 11:00:20",c7:50:a6:08:38:b7,3C:71:BF:63:83:28,-73
"2023-05-19 11:00:06",c7:56:3d:e8:6f:41,A4:CF:12:43:6A:A0,-77
"2023-05-19 11:00:10",c7:56:3d:e8:6f:41,E0:5A:1B:A0:57:0C,-84
"2023-05-19 11:00:07",c7:90:2f:0b:2a:f6,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:06",c7:90:2f:0b:2a:f6,E0:5A:1B:A0:40:F8,-72
"2023-05-19 11:00:06",c7:90:2f:0b:2a:f6,E0:5A:1B:A0:51:9C,-83
"2023-05-19 11:00:20",c7:d6:d7:53:7a:31,3C:71:BF:63:83:28,-68
"2023-05-19 11:00:07",c8:16:1e:ee:f2:ca,E0:5A:1B:A0:3D:C8,-75
"2023-05-19 11:00:15",c8:20:5a:4e:6f:2c,E0:5A:1B:A0:2F:B8,-73
"2023-05-19 11:00:06",c8:52:28:29:ac:bb,E0:5A:1B:A0:38:C0,-80
"2023-05-19 11:00:10",c8:73:e2:6d:8a:61,E0:5A:1B:A0:57:0C,-64
"2023-05-19 11:00:06",c8:e2:7e:f9:99:2f,3C:71:BF:62:C2:B8,-83
"2023-05-19 11:00:07",c8:e2:7e:f9:99:2f,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:20",c8:e6:75:dc:86:23,3C:71:BF:63:83:28,-60
"2023-05-19 11:00:07",c9:0d:8c:c9:9c:02,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:15",c9:64:31:d8:8d:3b,E0:5A:1B:A0:2F:B8,-85
"2023-05-19 11:00:06",c9:64:31:d8:8d:3b,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:06",c9:65:d8:cb:76:69,A4:CF:12:43:6A:A0,-85
"2023-05-19 11:00:07",c9:bb:db:09:80:55,E0:5A:1B:A0:1E:88,-81
"2023-05-19 11:00:16",ca:01:65:b0:12:7d,CC:50:E3:A8:D9:6C,-82
"2023-05-19 11:00:06",ca:01:65:b0:12:7d,E0:5A:1B:A0:38:C0,-72
"2023-05-19 11:00:16",ca:07:1c:c3:ac:19,CC:50:E3:A8:D9:6C,-82
"2023-05-19 11:00:07",ca:3d:cc:64:64:db,E0:5A:1B:A0:37:D8,-79
"2023-05-19 11:00:07",ca:68:a0:65:a9:ae,E0:5A:1B:A0:37:D8,-76
"2023-05-19 11:00:06",ca:6d:36:08:b4:81,E0:5A:1B:A0:38:C0,-82
"2023-05-19 11:00:07",ca:82:d1:56:3d:a2,E0:5A:1B:A0:2A:28,-75
"2023-05-19 11:00:15",ca:88:55:16:d2:ca,E0:5A:1B:A0:2F:B8,-63
"2023-05-19 11:00:06",ca:88:55:16:d2:ca,E0:5A:1B:A0:51:9C,-85
"2023-05-19 11:00:07",ca:b4:1c:94:a8:3c,E0:5A:1B:A0:37:D8,-69
"2023-05-19 11:00:06",ca:b4:1c:94:a8:3c,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:07",cb:09:95:bd:73:cb,E0:5A:1B:A0:37:D8,-78
"2023-05-19 11:00:06",cb:09:95:bd:73:cb,E0:5A:1B:A0:40:F8,-68
"2023-05-19 11:00:20",cb:4a:3b:7b:33:f7,3C:71:BF:63:83:28,-78
"2023-05-19 11:00:20",cb:57:de:2f:3b:7f,3C:71:BF:63:83:28,-81
"2023-05-19 11:00:07",cb:57:de:2f:3b:7f,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:07",cb:af:47:64:66:4f,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:06",cb:af:47:64:66:4f,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:20",cb:d1:90:12:94:03,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:20",cb:f3:fc:f5:fc:4b,3C:71:BF:63:83:28,-75
"2023-05-19 11:00:20",cc:44:c2:70:7e:5c,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:20",cc:6e:09:06:dc:03,3C:71:BF:63:83:28,-82
"2023-05-19 11:00:07",cc:d4:96:74:75:38,E0:5A:1B:A0:3D:C8,-71
"2023-05-19 11:00:07",cd:22:b4:52:9e:e9,E0:5A:1B:A0:2A:28,-79
"2023-05-19 11:00:07",cd:73:88:79:8b:79,E0:5A:1B:A0:1E:88,-78
"2023-05-19 11:00:07",ce:26:b1:14:f6:55,E0:5A:1B:A0:2A:28,-85
"2023-05-19 11:00:16",ce:81:f9:44:f0:d1,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:06",ce:81:f9:44:f0:d1,E0:5A:1B:A0:38:C0,-77
"2023-05-19 11:00:07",ce:86:34:07:17:39,E0:5A:1B:A0:2A:28,-62
"2023-05-19 11:00:07",ce:86:49:89:0a:c6,E0:5A:1B:A0:37:D8,-71
"2023-05-19 11:00:06",ce:86:49:89:0a:c6,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:20",ce:9a:67:9e:a7:7b,3C:71:BF:63:83:28,-69
"2023-05-19 11:00:20",ce:bd:3f:24:d4:b6,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:10",ce:d5:99:89:93:09,E0:5A:1B:A0:57:0C,-69
"2023-05-19 11:00:20",ce:e4:2f:37:2d:e1,3C:71:BF:63:83:28,-76
"2023-05-19 11:00:20",cf:01:45:e5:a4:9b,3C:71:BF:63:83:28,-77
"2023-05-19 11:00:07",cf:ed:b0:12:1f:f4,E0:5A:1B:A0:37:D8,-62
"2023-05-19 11:00:06",cf:ed:b0:12:1f:f4,E0:5A:1B:A0:40:F8,-85
"2023-05-19 11:00:07",cf:fc:66:03:08:b1,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:06",cf:fc:66:03:08:b1,E0:5A:1B:A0:40:F8,-73
"2023-05-19 11:00:06",cf:fc:66:03:08:b1,E0:5A:1B:A0:51:9C,-84
"2023-05-19 11:00:16",d0:68:96:63:0d:ac,CC:50:E3:A8:D9:6C,-81
"2023-05-19 11:00:07",d0:68:96:63:0d:ac,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:20",d0:6e:e0:68:2c:3d,3C:71:BF:63:83:28,-70
"2023-05-19 11:00:06",d0:71:ea:82:be:22,3C:71:BF:62:C2:B8,-82
"2023-05-19 11:00:07",d0:7e:ff:e8:e7:d7,E0:5A:1B:A0:37:D8,-75
"2023-05-19 11:00:06",d0:7e:ff:e8:e7:d7,E0:5A:1B:A0:40:F8,-64
"2023-05-19 11:00:06",d0:d4:19:91:98:d7,A4:CF:12:43:6A:A0,-84
"2023-05-19 11:00:20",d0:d4:78:a8:aa:f5,3C:71:BF:63:83:28,-83
"2023-05-19 11:00:10",d0:e8:d1:e3:45:60,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:07",d1:3e:4f:53:36:2d,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:07",d1:4e:81:83:87:aa,E0:5A:1B:A0:3D:C8,-85
"2023-05-19 11:00:11",d1:86:05:e8:f9:dc,E0:5A:1B:A0:1F:D0,-76
"2023-05-19 11:00:16",d1:86:41:f7:82:d2,CC:50:E3:A8:D9:6C,-85
"2023-05-19 11:00:06",d1:86:41:f7:82:d2,E0:5A:1B:A0:38:C0,-73
"2023-05-19 11:00:07",d1:9a:08:44:c1:45,E0:5A:1B:A0:2A:28,-72
"2023-05-19 11:00:20",d1:ae:89:33:30:8a,3C:71:BF:63:83:28,-78
"2023-05-19 11:00:06",d2:63:7a:92:3e:19,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:16",d2:72:84:35:d9:89,CC:50:E3:A8:D9:6C,-80
"2023-05-19 11:00:07",d2:72:84:35:d9:89,E0:5A:1B:A0:3D:C8,-84
"2023-05-19 11:00:07",d2:85:ac:f7:87:f3,E0:5A:1B:A0:1E:88,-83
"2023-05-19 11:00:16",d2:87:53:7a:8e:4d,CC:50:E3:A8:D9:6C,-79
"2023-05-19 11:00:20",d2:8f:28:21:74:db,3C:71:BF:63:83:28,-80
"2023-05-19 11:00:07",d2:8f:28:21:74:db,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:07",d2:d6:0f:e7:09:b8,E0:5A:1B:A0:37:D8,-84
"2023-05-19 11:00:07",d2:df:59:77:e9:4b,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:20",d2:f3:f4:d3:57:ea,3C:71:BF:63:83:28,-74
"2023-05-19 11:00:20",d3:7f:06:e6:a5:fc,3C:71:BF:63:83:28,-85
"2023-05-19 11:00:07",d3:8c:58:ea:dd:04,E0:5A:1B:A0:3D:C8,-73
"2023-05-19 11:00:06",d3:bf:d8:f6:ee:bd,E0:5A:1B:A0:38:C0,-85
"2023-05-19 11:00:06",d3:f4:63:69:2a:7a,E0:5A:1B:A0:38:C0,-83
"2023-05-19 11:00:07",d3:f4:63:69:2a:7a,E0:5A:1B:A0:3D:C8,-79
"2023-05-19 11:00:20",d4:52:43:bc:b3:6e,3C:71:BF:63:83:28,-79
"2023-05-19 11:00:06",d4:94:0f:72:a7:28,A4:CF:12:43:6A:A0,-83
"2023-05-19 11:00:10",d4:94:0f:72:a7:28,E0:5A:1B:A0:57:0C,-73
"2023-05-19 11:00:07",d4:cd:70:52:69:ff,E0:5A:1B:A0:37:D8,-64
"2023-05-19 11:00:06",d4:cd:70:52:69:ff,E0:5A:1B:A0:40:F8,-81
"2023-05-19 11:00:07",d4:f1:21:b9:02:42,E0:5A:1B:A0:2A:28,-84
"2023-05-19 11:00:10",d5:13:54:c0:93:a2,E0:5A:1B:A0:57:0C,-67
"2023-05-19 11:00:07",d5:18:14:66:14:f4,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:06",d5:4b:97:fb:b0:1e,E0:5A:1B:A0:38:C0,-73
"2023-05-19 11:00:07",d5:56:4b:77:67:50,E0:5A:1B:A0:1E:88,-78
"2023-05-19 11:00:07",d5:6d:4b:1c:73:0b,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:07",d5:70:96:62:c6:16,E0:5A:1B:A0:3D:C8,-81
"2023-05-19 11:00:07",d5:8d:bf:72:a2:a7,E0:5A:1B:A0:37:D8,-78
"2023-05-19 11:00:06",d5:91:09:4e:cf:8e,E0:5A:1B:A0:38:C0,-81
"2023-05-19 11:00:07",d5:c7:ef:5e:88:f8,E0:5A:1B:A0:37:D8,-80
"2023-05-19 11:00:06",d5:c7:ef:5e:88:f8,E0:5A:1B:A0:40:F8,-65
"2023-05-19 11:00:10",d6:3f:2b:bb:66:78,E0:5A:1B:A0:57:0C,-79
"2023-05-19 11:00:07",d6:56:be:87:37:3c,E0:5A:1B:A0:2A:28,-71
"2023-05-19 11:00:06",d7:53:a1:57:50:47,E0:5A:1B:A0:40:F8,-70
"2023-05-19 11:00:07",d7:6c:0e:d5:56:9a,E0:5A:1B:A0:1E:88,-82
"2023-05-19 11:00:07",d7:6c:9c:97:5d:e6,E0:5A:1B:A0:2A:28,-83
"2023-05-19 11:00:06",d7:77:c3:65:8a:9b,E0:5A:1B:A0:40:F8,-72
"2023-05-19 11:00:07",d7:87:9f:50:8c:16,E0:5A:1B:A0:2A:28,-82
"2023-05-19 11:00:15",d7:b5:c8:88:28:17,E0:5A:1B:A0:2F:B8,-80
"2023-05-19 11:00:06",d7:b5:c8:88:28:17,E0:5A:1B:A0:51:9C,-77
"2023-05-19 11:00:07",d7:f2:4b:ff:be:4c,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:06",d8:1b:1d:31:55:05,3C:71:BF:62:C2:B8,-85
"2023-05-19 11:00:07",d8:74:6c:82:50:e8,E0:5A:1B:A0:1E:88,-84
"2023-05-19 11:00:07",d8:78:32:d8:f7:78,E0:5A:1B:A0:3D:C8,-82
"2023-05-19 11:00:07",d8:a1:4c:99:8d:51,E0:5A:1B:A0:2A:28,-85
